	mean	sd	2.5%	25%	75%	97.5%	overlapFALSE	f	Type S	Effect
betaMD[1,1]	0.438	0.090	0.263	0.376	0.498	0.615	FALSE	1	0.0	4.9
betaMD[2,1]	0.525	0.100	0.328	0.459	0.592	0.723	FALSE	1	0.0	5.2
betaMD[1,2]	-0.013	0.071	-0.153	-0.061	0.035	0.127	TRUE	0.5742	42.6	-0.2
betaMD[2,2]	-0.064	0.113	-0.287	-0.140	0.012	0.157	TRUE	0.7156666667	28.4	-0.6
betaMD[1,3]	0.194	0.063	0.071	0.152	0.236	0.317	FALSE	0.9993666667	0.1	3.1
betaMD[2,3]	0.116	0.067	-0.016	0.071	0.161	0.250	TRUE	0.9586333333	4.1	1.7
betaMD[1,4]	-0.085	0.070	-0.222	-0.132	-0.039	0.052	TRUE	0.8870666667	11.3	-1.2
betaMD[2,4]	0.075	0.056	-0.035	0.037	0.113	0.185	TRUE	0.9108333333	8.9	1.3
mu_alpha	0.144	0.349	-0.545	-0.090	0.378	0.829	TRUE	0.6625666667	33.7	0.4
sigma_alpha	3.206	0.774	2.094	2.664	3.607	5.066	FALSE	1	0.0	4.1
betaGend	0.002	0.058	-0.112	-0.038	0.041	0.116	TRUE	0.5083	49.2	0.0
betaCond	0.332	0.068	0.198	0.285	0.378	0.466	FALSE	1	0.0	4.9
sigma	0.599	0.019	0.564	0.587	0.611	0.638	FALSE	1	0.0	31.9
fit	1.347	19.558	-36.884	-11.741	14.361	40.099	TRUE	0.526	47.4	0.1
fit.new	0.059	13.847	-27.083	-9.211	9.438	27.510	TRUE	0.5005	50.0	0.0
deviance	963.810	6.716	952.810	958.989	967.871	978.689	FALSE	1	0.0	143.5
